intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
4569000,0.01849191155936717,0.3651986252098154,0.01849191155936717,0.013324558902653123,1.360472751149048,1.0,0.9848159300263171,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-protozoa-k51.zip,"GCA_000743755.1 Blastocystis sp. subtype 4 strain=WR1, ASM74375v1",5b7c7851b09ae300a83cf29f75385977,0.3651986252098154,4569000,0,190245000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.9247391642824714,0.9804425252721113,0.9525908447772913,0.9804425252721113,False,6216,6216,466507,Eukaryota;;Bigyra;Opalinata;Blastocystidae;Blastocystis;Blastocystis sp. subtype 4
149000,0.0006030411079767364,0.04981920449979912,0.0005018597140209082,0.00028081036297418905,1.0564516129032258,1.0,0.26342714469453343,/tmp/nxf.XXXXHmgDBE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900545405.1 uncultured Clostridiales bacterium, UMGS768",569d4486ffffeefbb4c9cb839318df10,0.059863398955403775,124000,279,46961000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8647081403016519,0.9462867781001177,0.9054974592008849,0.9462867781001177,False,131,301831,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;;;uncultured Eubacteriales bacterium
1502000,0.006078978148866161,0.04560622914349277,0.000497812458262675,0.0006709438443581768,2.5447154471544717,2.0,1.520868560787644,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_002885695.1 Akkermansia muciniphila strain=GP28, ASM288569v1",213108a9929c5e1343bfab415cbc2134,0.5569150908416759,123000,280,46838000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.9047856368298904,0.9885883092491273,0.9466869730395089,0.9885883092491273,False,313,302144,466507,Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Akkermansiaceae;Akkermansia;Akkermansia muciniphila
129000,0.0005220959928120737,0.0594541910331384,0.0004937652025044419,0.00027866677241713416,1.0655737704918034,1.0,0.2475355552547787,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_905198435.1 uncultured Clostridiales bacterium, ERR1190799-mag-bin.13",e46584bde9982910b52840b014f433c1,0.06286549707602339,122000,281,46716000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8622677911519999,0.947195133178984,0.9047314621654919,0.947195133178984,False,130,302274,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;;;uncultured Eubacteriales bacterium
438000,0.0017726980221061108,0.03931124106562703,0.0004897179467462087,0.0003151078118870671,1.2148760330578512,1.0,0.4303873245055053,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_017851025.1 Roseburia hominis, ASM1785102v1",b2e040c92d81c1d4d31bad5af4ec2690,0.14230019493177387,121000,282,46595000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8831849543784911,0.9624899117281621,0.9228374330533267,0.9624899117281621,False,147,302421,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia;Roseburia hominis
645000,0.002610479964060369,0.0378716744913928,0.0004897179467462087,0.0003601232135852195,1.3884297520661157,1.0,0.8659958279292388,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_021029585.1 Oscillospiraceae bacterium MH27-1 strain=MH27-1, ASM2102958v1",843f2b2d7b5148175cc6044e9c5fe23b,0.20187793427230047,121000,283,46474000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8899128095537163,0.969112714016172,0.9295127617849441,0.969112714016172,False,168,302589,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;;Oscillospiraceae bacterium MH27-1
747000,0.003023300051400148,0.04025282767797738,0.0004897179467462087,0.00038370270971282316,1.4793388429752066,1.0,0.9008643558631773,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_008123415.1 [Eubacterium] rectale strain=T3WBe13, ASM812341v1",f1dfaa4cd4e8158fb81754d6f89abf69,0.24850299401197604,121000,284,46353000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8924783128600747,0.9730692695996003,0.9327737912298375,0.9730692695996003,False,179,302768,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;;[Eubacterium] rectale
238000,0.0009632468704594849,0.03314917127071823,0.0004856706909879756,0.00027866677241713416,1.0833333333333333,1.0,0.30505008696205216,/tmp/nxf.XXXXHmgDBE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000265365.1 Alistipes finegoldii DSM 17242 strain=DSM 17242, ASM26536v1",32e9ec95ec567198d44d9d52c769243b,0.06574585635359116,120000,285,46233000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8726851786348918,0.9480275292403725,0.9103563539376321,0.9480275292403725,False,130,302898,466507,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes finegoldii
916000,0.0037072862745415472,0.07430340557275542,0.0004856706909879756,0.0021435905570548783,8.333333333333334,9.0,4.6998817952038845,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_021620605.1 Clostridiales bacterium, ASM2162060v1",4f68f2951a640ef26aefab921c87b2a6,0.5671826625386996,120000,286,46113000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.896054517706265,0.9889424931515867,0.9424985054289259,0.9889424931515867,False,1000,303898,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;;;Clostridiales bacterium
211000,0.0008539709649871904,0.05237887385421213,0.0004856706909879756,0.0003236821741152866,1.2583333333333333,1.0,0.9442442598301681,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_018376765.1 Firmicutes bacterium, ASM1837676v1",a59cc25cd3715506b5d3f3471365560b,0.092099519860323,120000,287,45993000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8706271730358295,0.9543140567652877,0.9124706149005586,0.9543140567652877,False,151,304049,466507,Bacteria;Firmicutes;;;;;Firmicutes bacterium
1068000,0.0043224691497929825,0.0407055630936228,0.0004856706909879756,0.0003708411663704939,1.4416666666666667,1.0,0.9018114486348512,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_900066395.1 uncultured Roseburia sp., 13414_6#70",093e04bafb4179ba281f62e64ddbbd36,0.3622795115332429,120000,288,45873000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8987559985548489,0.980288255377616,0.9395221269662324,0.980288255377616,False,173,304222,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia;uncultured Roseburia sp.
2314000,0.009365349824551462,0.030027756749936917,0.00048162343522974247,0.0008167080022379085,3.2016806722689077,3.0,2.499007641474401,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_013301105.1 Fusicatenibacter saccharivorans strain=MSK.14.54, ASM1330110v1",0e58faa9fbcb6b4800f22c70bafafb06,0.5839010850365884,119000,289,45754000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.9124854767025942,0.9895059666152638,0.950995721658929,0.9895059666152638,False,381,304603,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans
1009000,0.004083681060057228,0.02852998065764023,0.00047757617947150933,0.00028081036297418905,1.1101694915254237,1.0,0.4072208059909817,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_022136745.1 Blautia faecis strain=DFI.4.6, NA",f85a323f3958bb96b23b2ed378474967,0.24395551257253384,118000,290,45636000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8977550954137947,0.9727169485603655,0.9352360219870801,0.9727169485603655,False,131,304734,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia faecis
603000,0.0024404952222145775,0.057550418101328084,0.0004735289237132762,0.00039442066249809754,1.5726495726495726,1.0,0.8093073889754404,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_000437715.1 Catenibacterium sp. CAG:290, MGS290",5ba98a2e44e1351dba5c21bb16f73b03,0.2966060009837678,117000,291,45519000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8887386709625249,0.9764512977032851,0.932594984332905,0.9764512977032851,False,184,304918,466507,Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Coprobacillaceae;Catenibacterium;Catenibacterium sp. CAG:290
1980000,0.008013566401301598,0.023288216560509552,0.0004735289237132762,0.0006109233087606403,2.4358974358974357,2.0,1.841518397023126,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_015670365.1 Parabacteroides merdae strain=1001262B_160229_F9, ASM1567036v1",c3d08328041c31c304c1cb3899dbd895,0.39410828025477707,117000,292,45402000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.909700735581487,0.9819082145845799,0.9458044750830334,0.9819082145845799,False,285,305203,466507,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides merdae
436000,0.0017646035105896448,0.04959728698601102,0.0004735289237132762,0.0003215385835582317,1.2820512820512822,1.0,0.5037662231894487,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_900763045.1 Clostridia bacterium, SRS1596785_60",5ac3c75f08fee08c33d9646fa0ef7658,0.18482407799915218,117000,293,45285000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8831057021804197,0.9674370523609191,0.9252713772706694,0.9674370523609191,False,150,305353,466507,Bacteria;Firmicutes;Clostridia;;;;Clostridia bacterium
290000,0.0011737041698876077,0.02813799853193051,0.00046543441219680997,0.00030653344965884754,1.2434782608695651,1.0,0.9743787706317523,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_022132365.1 Intestinimonas massiliensis strain=DFI.3.7, NA",e41fa2b5134adf99864f6b3276bf1b0d,0.07095669195008564,115000,294,45170000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8760731407439432,0.9494464129355749,0.9127597768397591,0.9494464129355749,False,143,305496,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;;Intestinimonas;Intestinimonas massiliensis
463000,0.0018738794160619392,0.06395995550611791,0.00046543441219680997,0.0003322565363435061,1.3478260869565217,1.0,0.69836427844387,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_900758575.1 Ruminococcaceae bacterium, ERS608534_84",1485af0ee0594f8631d5e41e01f15562,0.2575083426028921,115000,295,45055000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8841467317464521,0.97374869423479,0.9289477129906211,0.97374869423479,False,155,305651,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;;Oscillospiraceae bacterium
288000,0.0011656096583711414,0.04903225806451613,0.00046138715643857683,0.0003108206307729573,1.2719298245614035,1.0,0.5006151955572027,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_018368575.1 Phascolarctobacterium succinatutens, ASM1836857v1",f864428ba1a32fa69fe2a816ecae650f,0.12387096774193548,114000,296,44941000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8759542701013915,0.9598759022832514,0.9179150861923214,0.9598759022832514,False,145,305796,466507,Bacteria;Firmicutes;Negativicutes;Acidaminococcales;Acidaminococcaceae;Phascolarctobacterium;Phascolarctobacterium succinatutens
373000,0.0015096263978209574,0.0578386605783866,0.00046138715643857683,0.00033011294578645124,1.3508771929824561,1.0,0.6067233847645819,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_021628705.1 Bacteroides sp., ASM2162870v1",50f07d163659413aa328927007a8a79d,0.18924403855910704,114000,297,44827000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8804074630338231,0.9678854580128443,0.9241464605233337,0.9678854580128443,False,154,305950,466507,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp.
839000,0.003395647581157596,0.031932773109243695,0.00046138715643857683,0.00027866677241713416,1.1403508771929824,1.0,0.4368385823855695,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_900552045.1 uncultured Lachnospiraceae bacterium, UMGS1466",f264395318a3e0b3be0770eb25bfcc9a,0.2350140056022409,114000,298,44713000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8945131262189836,0.972005013099118,0.9332590696590508,0.972005013099118,False,130,306080,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;;uncultured Lachnospiraceae bacterium
419000,0.0016958001626996815,0.02632191940368041,0.0004573399006803437,0.0003151078118870671,1.3008849557522124,1.0,0.8913046592576405,/tmp/nxf.XXXXHmgDBE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003478355.1 Lachnospiraceae bacterium AM48-27BH strain=AM48-27BH, ASM347835v1",433e1a68da6bde78326b87e03c84a2e5,0.09760074539948754,113000,299,44600000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8824172984282984,0.9554002609748072,0.9189087797015528,0.9554002609748072,False,147,306227,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;;Lachnospiraceae bacterium AM48-27BH
208000,0.000841829197712491,0.03780528604884577,0.0004573399006803437,0.00037512834748460366,1.5486725663716814,1.0,1.3303213427920726,/tmp/nxf.XXXXHmgDBE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014384705.1 Yeguia hominis strain=NSJ-40, ASM1438470v1",d6b030e553b71add1da0225fe0a73349,0.06958849113415858,113000,300,44487000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.870382747981638,0.94908400727025,0.909733377625944,0.94908400727025,False,175,306402,466507,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Yeguia;s__Yeguia hominis
214000,0.0008661127322618898,0.037491705374917056,0.0004573399006803437,0.00025937445740364023,1.0707964601769913,1.0,0.25648454418034405,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_900756445.1 uncultured Tyzzerella sp., ERS537181_3",e61f833caabece6841ed5ca5158eb6e3,0.0710019907100199,113000,301,44374000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8708682144616747,0.9494582940550291,0.910163254258352,0.9494582940550291,False,121,306523,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Tyzzerella;uncultured Tyzzerella sp.
518000,0.0020964784827647615,0.039073305670816044,0.0004573399006803437,0.0006023489465324207,2.4867256637168142,1.0,2.327652333342889,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_905209525.1 uncultured Oscillospiraceae bacterium, ERR260191-mag-bin.8",cf05118bd1db43ceb691b2999b55e33a,0.17911479944674966,113000,302,44261000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8860948330019252,0.9668420244255032,0.9264684287137142,0.9668420244255032,False,281,306804,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;;uncultured Oscillospiraceae bacterium
227000,0.0009187270571189205,0.04270597127739985,0.0004573399006803437,0.00029795908743062804,1.2300884955752212,1.0,0.7643477126261657,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_900548985.1 uncultured Clostridiales bacterium, UMGS1144",9597da7e9a94f247f181a77415411344,0.08578987150415722,113000,303,44148000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8718758279910243,0.9529870096620309,0.9124314188265276,0.9529870096620309,False,139,306943,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;;;uncultured Eubacteriales bacterium
112000,0.00045329264492211056,0.04776119402985075,0.00045329264492211056,0.00024865650461836585,1.0357142857142858,1.0,0.1855768722395226,/tmp/nxf.XXXXHmgDBE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019415505.1 Peptococcaceae bacterium, ASM1941550v1",b600830882e0481105cbd4a72013f5dc,0.04776119402985075,112000,304,44036000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8598818803789673,0.9421054436859884,0.9009936620324779,0.9421054436859884,False,116,307059,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Peptococcaceae;;Peptococcaceae bacterium
1039000,0.004205098732804222,0.0249944208881946,0.00045329264492211056,0.00038155911915576827,1.5892857142857142,1.0,1.5327005312086723,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_001406195.1 Dorea longicatena strain=2789STDY5834867, 13470_2#86",227495e6002f3998b9db9639fe132c86,0.23186788663244812,112000,305,43924000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8982709945747915,0.971748183173181,0.9350095888739862,0.971748183173181,False,178,307237,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Dorea;Dorea longicatena
1232000,0.004986219094143216,0.046269278866194245,0.0004492453891638774,0.0006752310254722866,2.8378378378378377,3.0,1.7165885954811266,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_014867125.1 Muribaculaceae bacterium, ASM1486712v1",c35f693db695e9e78adf936bf46f5472,0.5135473113797415,111000,306,43813000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.9012769452428327,0.9870180777137509,0.9441475114782918,0.9870180777137509,False,315,307552,466507,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;;Muribaculaceae bacterium
113000,0.0004573399006803437,0.05336538461538461,0.0004492453891638774,0.0002679488196318598,1.1261261261261262,1.0,0.4672541434194572,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_015556225.1 Streptococcus salivarius strain=1001713B170131_170501_D3, ASM1555622v1",ee83f9a217f655427d334f56fc7ffec9,0.05432692307692308,111000,307,43702000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8600317649075601,0.9444878482538854,0.9022598065807228,0.9444878482538854,False,125,307677,466507,Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius
115000,0.00046543441219680997,0.03331314354936402,0.0004451981334056443,0.00024651291406131096,1.0454545454545454,1.0,0.2082988952252655,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_018374295.1 Firmicutes bacterium, ASM1837429v1",9b4d5e296c16be1f5f91615d9f2d485c,0.034827377347062385,110000,308,43592000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.860327671950437,0.9362896254272803,0.8983086486888587,0.9362896254272803,False,115,307792,466507,Bacteria;Firmicutes;;;;;Firmicutes bacterium
694000,0.002808795496213792,0.04681404421326398,0.00043710362188917806,0.0005573335448342683,2.4074074074074074,2.0,2.867561349523051,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_022652875.1 Bacteroidales bacterium, ASM2265287v1",b68f4ba266bd21f09488ecff2eada445,0.30082358040745555,108000,309,43484000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8911913914636884,0.976721665079805,0.9339565282717467,0.976721665079805,False,260,308052,466507,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;;;Bacteroidales bacterium
525000,0.0021248092730723933,0.028962188254223652,0.00043710362188917806,0.00024222573294720122,1.0462962962962963,1.0,0.21012603181315218,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_013301975.1 Blautia wexlerae strain=MSK.20.11, ASM1330197v1",c38ee546821888cdd2391717923e7c7f,0.1407884151246983,108000,310,43376000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8863280807339926,0.9622883626561097,0.9243082216950511,0.9622883626561097,False,113,308165,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia wexlerae
557000,0.0022543214573358533,0.027061203844208397,0.0004330563661309449,0.0002722360007459695,1.1869158878504673,1.0,0.5979847952540707,/tmp/nxf.XXXXHmgDBE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025145645.1 Alistipes senegalensis JC50 strain=JC50, ASM2514564v1",1d5da3f1e9ad6d1851e5a9a0f8524f39,0.14087000505816893,107000,311,43269000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8873569392595624,0.9622992941967123,0.9248281167281374,0.9622992941967123,False,127,308292,466507,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes senegalensis
313000,0.0012667910523269698,0.022362869198312235,0.0004290091103727118,0.0005230360959213902,2.30188679245283,1.0,3.2885444716319454,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_900555475.1 uncultured Porphyromonadaceae bacterium, UMGS1829",abcbcdbac52b76470a2eea2b3988f74b,0.0660337552742616,106000,312,43163000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8773851788816771,0.9481087546437598,0.9127469667627184,0.9481087546437598,False,244,308536,466507,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;;uncultured Porphyromonadaceae bacterium
1444000,0.00584423731488864,0.032585305871503226,0.0004290091103727118,0.00034083089857172563,1.5,1.0,1.1756170599723845,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_001406395.1 Coprococcus comes strain=2789STDY5834866, 13470_2#85",c5706665ed4241343e44450b3378ae02,0.4438979403627421,106000,313,43057000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.9040872609583758,0.9842014101288566,0.9441443355436162,0.9842014101288566,False,159,308695,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Coprococcus;Coprococcus comes
106000,0.0004290091103727118,0.05091258405379443,0.0004290091103727118,0.00024651291406131096,1.0849056603773586,1.0,0.3107484734339737,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_905201535.1 Senegalimassilia anaerobia, SRR5580314-mag-bin.38",99e38252f9127851a315736d6c14da53,0.05091258405379443,106000,314,42951000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8589540498481795,0.9432865243081434,0.9011202870781614,0.9432865243081434,False,115,308810,466507,Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Senegalimassilia;Senegalimassilia anaerobia
409000,0.0016553276051173502,0.0550935550935551,0.0004290091103727118,0.00030010267798768293,1.320754716981132,1.0,0.607301016582305,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_021615975.1 Clostridium sp., ASM2161597v1",3bbd481416eae0741141a539dc113186,0.21257796257796258,106000,315,42845000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8819994471195395,0.9700945911479073,0.9260470191337233,0.9700945911479073,False,140,308950,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium sp.
523000,0.002116714761555927,0.029534689328503762,0.0004290091103727118,0.0003601232135852195,1.5849056603773586,1.0,1.8726830944482067,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_900066055.1 uncultured Clostridium sp., 12718_7#92",4d8b81b6f4ead57f800f38083bcd329e,0.14572304263025912,106000,316,42739000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8862617511432516,0.962938592756532,0.9246001719498917,0.962938592756532,False,168,309118,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;uncultured Clostridium sp.
1266000,0.005123825789923143,0.031092685815812853,0.00042496185461447864,0.0009281747112047622,4.123809523809523,4.0,2.361175002470221,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_001916575.1 Faecalibacterium sp. CAG:74_58_120, ASM191657v1",d243f040c21c32d2703842f38ff84b86,0.37488895469351496,105000,317,42634000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.9017581692687932,0.9809461113526229,0.941352140310708,0.9809461113526229,False,433,309551,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium sp. CAG:74_58_120
111000,0.0004492453891638774,0.02841530054644809,0.0004209145988562455,0.00023365137071898172,1.0480769230769231,1.0,0.25494372276082405,/tmp/nxf.XXXXHmgDBE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900546265.1 uncultured Ruminococcaceae bacterium, UMGS856",335803e2c199c0eab984f2e9ae1369b0,0.030327868852459017,104000,318,42530000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8597306780505848,0.9337533952714431,0.8967420366610139,0.9337533952714431,False,109,309660,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;;uncultured Oscillospiraceae bacterium
