intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
2918000,0.01666561959209782,0.6076634735526864,0.01666561959209782,0.011752876598708122,2.0589444825222754,2.0,1.2976835941092146,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000735375.1 Hafnia alvei ATCC 13337 strain=ATCC 13337, GHAL_DRAFTv1",8e90c30a7926e542dc0e2fe2ecfcfdd1,0.6076634735526864,2918000,0,92174000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.9228556048650838,0.9902802112172941,0.956567908041189,0.9902802112172941,False,6008,6008,511194,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Hafnia;s__Hafnia alvei
343000,0.0019589813297085515,0.11943620178041543,0.0018390436972774158,0.0008548613637875249,1.3571428571428572,1.0,0.76395621852004,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000332875.2 Anaerostipes hadrus DSM 3319 strain=DSM 3319, ASM33287v2",11a8e5e9f5fa6b11c020b08a3ba744de,0.12722551928783382,322000,75,30145000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8849170336138238,0.960378949044603,0.9226479913292134,0.960378949044603,False,437,235845,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus
321000,0.0018333323814473616,0.12130401819560273,0.0018276210656173076,0.0007355328896661541,1.175,1.0,0.4115519408288582,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900546385.1 uncultured Clostridiales bacterium, UMGS882",9049ff94e64acf4bc607b118934ecfed,0.12168309325246399,320000,76,29825000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8837675739024676,0.9595405619345294,0.9216540679184986,0.9595405619345294,False,376,236221,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-382;g__UMGS882;s__UMGS882 sp900546385
424000,0.0024215979119429324,0.12732417138237673,0.0017990644864670372,0.0007766131840358063,1.2603174603174603,1.0,0.5708639185521021,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900539945.1 uncultured Faecalibacterium sp., UMGS183",3bb5b6dd2b10e5252389d662c26718aa,0.1713823767178658,315000,77,29510000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8886032207448344,0.9660057881667934,0.9273045044558139,0.9660057881667934,False,397,236618,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900539945
493000,0.0028156787042166644,0.04989638131675434,0.001787641854806929,0.0006983650042840879,1.1405750798722045,1.0,0.6238464024260153,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000011065.1 Bacteroides thetaiotaomicron VPI-5482 strain=VPI-5482, ASM1106v1",36e5cf9f0e4c0a0411f3300c5364f87f,0.07859078590785908,313000,78,29197000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8912341625622534,0.9513506521642293,0.9212924073632414,0.9513506521642293,False,357,236975,511194,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron
392000,0.0022388358053812016,0.08828522920203735,0.0017819305389768748,0.0007629197525792557,1.25,1.0,0.7936042416139749,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_005121165.3 Dysosmobacter welbionis strain=J115, ASM512116v3",09a34dca3e142e3d9e58ce200e89b31c,0.11092246745897001,312000,79,28885000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8872370146218701,0.9578001320574513,0.9225185733396607,0.9578001320574513,False,390,237365,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter welbionis
332000,0.0018961568555779565,0.12654575432811213,0.0017533739598266044,0.0007335766851723612,1.221498371335505,1.0,0.5321522606350331,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900539695.1 uncultured Ruminococcaceae bacterium, UMGS168",647cc15ec7adb7648c056fd8c58d5d73,0.1368507831821929,307000,80,28578000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8843516399216419,0.961753271544316,0.9230524557329789,0.961753271544316,False,375,237740,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp900539695
333000,0.0019018681714080107,0.14076111875286565,0.0017533739598266044,0.0007883504109985641,1.3127035830618892,1.0,0.8579584434217239,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900545585.1 uncultured Clostridiales bacterium, UMGS792",aaffec4c45693393b2dcbc8592440609,0.15268225584594222,307000,81,28271000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8844037925610403,0.9638198230630279,0.9241118078120341,0.9638198230630279,False,403,238143,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp900545585
458000,0.0026157826501647715,0.0931236509404872,0.001724817380676334,0.0007335766851723612,1.2417218543046358,1.0,0.5793188070923179,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003024715.1 Lachnoclostridium sp. SNUG30386 strain=SNUG30386, ASM302471v1",f96d0bd7faefddb572480835d902e5a6,0.14122725871107,302000,82,27969000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8899482191322566,0.9623470865931543,0.9261476528627055,0.9623470865931543,False,375,238518,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__Clostridium_Q fessum
306000,0.0017476626439965504,0.12096774193548387,0.0017133947490162258,0.0006572847099144356,1.12,1.0,0.35440090293338705,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900755865.1 Lachnospiraceae bacterium, ERS473263_3",6b6c9eebb845979495fce61764bdf55c,0.12338709677419354,300000,83,27669000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8829386765933043,0.9598022412344374,0.9213704589138708,0.9598022412344374,False,336,238854,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp900755865
323000,0.0018447550131074698,0.11320030698388335,0.0016848381698659554,0.0007257518671971893,1.2576271186440677,1.0,0.5474759927653537,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018918025.1 Oscillibacter sp. MSJ-31 strain=MSJ-31, ASM1891802v1",b4b9b3d4ee70eb2a856753f090684864,0.1239447429009977,295000,84,27374000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8838752129517607,0.9598871084937286,0.9218811607227446,0.9598871084937286,False,371,239225,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp900317525
442000,0.002524401596883906,0.048344370860927154,0.0016677042223757932,0.0006944525952965019,1.2157534246575343,1.0,1.019346309212286,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000172175.1 Bacteroides intestinalis DSM 17393 strain=DSM 17393, ASM17217v1",88d0574f8547abcdfff80042523ef059,0.07317880794701986,292000,85,27082000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.889327926825225,0.9500206507081356,0.9196742887666802,0.9500206507081356,False,355,239580,511194,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides intestinalis
291000,0.001661992906545739,0.167433831990794,0.001661992906545739,0.0007237956627033963,1.2714776632302405,1.0,0.5547460476074798,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934613505.1 uncultured Oscillospiraceae bacterium, ERR7739005_bin.167",5cbdcf275ce346adc0607342da81333c,0.167433831990794,291000,86,26791000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8820689460605927,0.9655643876339239,0.9238166668472583,0.9655643876339239,False,370,239950,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp934613505
313000,0.001787641854806929,0.08403851765392471,0.0016448589590555768,0.0006533723009268497,1.1597222222222223,1.0,0.37570663874233273,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_001916965.1 Roseburia sp. CAG:10041_57, ASM191696v1",143f00408561c1dbbe45b48e518f5dbc,0.09133352786693902,288000,87,26503000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.883330339617066,0.9541577906724574,0.9187440651447617,0.9541577906724574,False,334,240284,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp001916965
286000,0.0016334363273954686,0.14942528735632185,0.0016334363273954686,0.0006827153683337441,1.2202797202797202,1.0,0.5259768721230178,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000432375.1 Firmicutes bacterium CAG:103, MGS103",7de23347c943676e4ac723a87bf4d908,0.14942528735632185,286000,88,26217000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8817692413129298,0.9634124121268559,0.9225908267198928,0.9634124121268559,False,349,240633,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp000432375
439000,0.0025072676493937437,0.08682266009852217,0.0016105910640752522,0.000796175228973736,1.4432624113475176,1.0,1.2654606967867141,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003480725.1 Clostridiaceae bacterium AM27-36LB strain=AM27-36LB, ASM348072v1",975cef6c486d0603c26c5b56cccc2807,0.13516009852216748,282000,89,25935000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8892091751410605,0.961518874306047,0.9253640247235537,0.961518874306047,False,407,241040,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladocola;s__Choladocola sp003480725
291000,0.001661992906545739,0.1341288782816229,0.0016048797482451983,0.0006533723009268497,1.188612099644128,1.0,0.45039942225640245,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900555435.1 uncultured Ruminococcaceae bacterium, UMGS1826",9f1a0c8ed1dc47252c197d8a96095c9e,0.13890214797136038,281000,90,25654000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8820689460605927,0.9620338908940851,0.922051418477339,0.9620338908940851,False,334,241374,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Merdivicinus;s__Merdivicinus sp900555435
347000,0.001981826593028768,0.14541622760800843,0.0015763231690949279,0.0006827153683337441,1.2644927536231885,1.0,0.5572058559361334,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900552015.1 uncultured Clostridiales bacterium, UMGS1455",88395682eadfb389a747962856f864f7,0.1828240252897787,276000,91,25378000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8851182333964835,0.967230680915227,0.9261744571558552,0.967230680915227,False,349,241723,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp900552015
408000,0.002330216858662067,0.06327372764786796,0.0015763231690949279,0.0007550949346040838,1.3985507246376812,1.0,1.1767053925092485,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003477525.1 Ruminococcus sp. AF41-9 strain=AF41-9, ASM347752v1",56651f1a74d2fe01cb7edb358cd92d0c,0.09353507565337002,276000,92,25102000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8879332526306573,0.954603515603048,0.9212683841168526,0.954603515603048,False,386,242109,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp003477525
273000,0.0015591892216047655,0.10880829015544041,0.0015591892216047655,0.0006220730290261622,1.164835164835165,1.0,0.39027752679464334,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_004556155.1 Clostridiales bacterium, ASM455615v1",3d89c493c46961e548c60f36a9d5662a,0.10880829015544041,273000,93,24829000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.880965295895818,0.9574387914805965,0.9192020436882072,0.9574387914805965,False,318,242427,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__SFMI01;s__SFMI01 sp004556155
610000,0.0034839026563329924,0.09199726402188782,0.0015363439582845493,0.0013087008063474923,2.486988847583643,2.0,1.7450987775395546,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934424575.1 uncultured Blautia sp., ERR7745545_bin.20",54d77af99e6d9b1e360dbc8c511327e3,0.20861833105335156,269000,94,24560000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8949632782976803,0.9697370081383094,0.9323501432179948,0.9697370081383094,False,669,243096,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp934424575
252000,0.0014392515891736297,0.16,0.0014392515891736297,0.0007120584357406386,1.4444444444444444,1.0,0.7133150370990896,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_004558485.1 Ruminococcus sp., ASM455848v1",e5b718b2eb69f078f8bd9accd7b47aae,0.16,252000,95,24308000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.879583736262487,0.9647049556073737,0.9221443459349303,0.9647049556073737,False,364,243460,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA5905;s__UBA5905 sp004558485
499000,0.002849946599196989,0.0621301775147929,0.0014392515891736297,0.0007394452986537401,1.5,1.0,1.5973688683542389,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000174195.1 Roseburia inulinivorans DSM 16841 strain=DSM 16841, ASM17419v1",e3692c21f5a57009b8f3ea43032066c2,0.1230276134122288,252000,96,24056000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.891445583515382,0.9597473324753706,0.9255964579953763,0.9597473324753706,False,378,243838,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans
261000,0.0014906534316441165,0.07797878976918278,0.0014278289575135215,0.0006142482110509905,1.256,1.0,0.5783286263016901,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003460745.1 Firmicutes bacterium AM55-24TS strain=AM55-24TS, ASM346074v1",80420d374bef48c7644cd7f87f70f8f9,0.08140985651902682,250000,97,23806000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8801891553889559,0.9520082792231416,0.9160987173060487,0.9520082792231416,False,314,244152,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381;g__CAG-41;s__CAG-41 sp900066215
290000,0.001656281590715685,0.09225092250922509,0.0014278289575135215,0.000796175228973736,1.628,1.0,1.2967713753780965,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003464165.1 Eubacterium sp. AM49-13BH strain=AM49-13BH, ASM346416v1",da82fc00386d73af7dc3628b35cb8147,0.1070110701107011,250000,98,23556000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.88200941111076,0.9571261685583436,0.9195677898345518,0.9571261685583436,False,407,244559,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp003451515
268000,0.001530632642454495,0.07993421052631579,0.001387849746703143,0.0007042336177654668,1.4814814814814814,1.0,2.604733477409962,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000468015.1 Ruminococcus callidus ATCC 27760 strain=ATCC 27760, ASM46801v1",1703d04cd0be6d7c855969ac07a3da3a,0.0881578947368421,243000,99,23313000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8806460502202859,0.9534959380450956,0.9170709941326907,0.9534959380450956,False,360,244919,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C callidus
237000,0.0013535818517228183,0.08200692041522491,0.0013535818517228183,0.0005223065998427211,1.1265822784810127,1.0,0.3798874563830338,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000437595.1 Faecalibacterium sp. CAG:74, MGS74",4d3dcfd86dd11d49ff70c883ae03f40b,0.08200692041522491,237000,100,23076000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8785259585510569,0.9521446928515117,0.9153353257012843,0.9521446928515117,False,267,245186,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__UBA11524;s__UBA11524 sp000437595
244000,0.0013935610625331971,0.12573568753344033,0.0013421592200627103,0.0005379562357930649,1.1702127659574468,1.0,0.45752102317329746,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900542115.1 uncultured Oscillibacter sp., UMGS426",062de0db9f16c73110a83fa436f5d9e3,0.13055109684323168,235000,101,22841000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8790275175030621,0.9608649755786393,0.9199462465408507,0.9608649755786393,False,275,245461,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp900542115
465000,0.00265576186097515,0.05404146284649429,0.001325025272572548,0.0005966423706068538,1.3146551724137931,1.0,1.2177391650913525,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003478355.1 Lachnospiraceae bacterium AM48-27BH strain=AM48-27BH, ASM347835v1",433e1a68da6bde78326b87e03c84a2e5,0.10831586303284417,232000,102,22609000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8902129434319886,0.9573536411970178,0.9237832923145033,0.9573536411970178,False,305,245766,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3402;s__UBA3402 sp003478355
952000,0.00543717267021149,0.06919779546846296,0.0012907573775922236,0.020937256697066083,47.35840707964602,43.5,37.77682303376704,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_021619875.1 Prevotella copri, ASM2161987v1",6eb1dd46ddb0b79c6c16e3f2bdc00d11,0.29148805878750766,226000,103,22383000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.9028083173579667,0.9761181047199426,0.9394632110389547,0.9761181047199426,False,10703,256469,511194,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_D
364000,0.0020789189621396873,0.05366086334366802,0.0012850460617621694,0.0005457810537682367,1.24,1.0,0.6075085733277077,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003478935.1 Firmicutes bacterium AF25-13AC strain=AF25-13AC, ASM347893v1",d970ffa55acdde4220eb605bb1fa656e,0.08681135225375626,225000,104,22158000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8859487089835737,0.9532082114253826,0.9195784602044781,0.9532082114253826,False,279,256748,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__KLE1615;s__KLE1615 sp900066985
406000,0.002318794227001959,0.061922107032782295,0.001262200798441953,0.0005125255773737563,1.1855203619909502,1.0,0.5683733444094322,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003478505.1 Clostridium sp. AF27-2AA strain=AF27-2AA, ASM347850v1",b10dd0b114052058cb5fbad68d74b337,0.11375735500140095,221000,105,21937000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8878477015141103,0.9582741960598521,0.9230609487869812,0.9582741960598521,False,262,257010,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ventrimonas;s__Ventrimonas sp003478505
216000,0.0012336442192916826,0.07439446366782007,0.0012279329034616286,0.0004655766695227252,1.1069767441860465,1.0,0.30908367862020747,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_011405655.1 Adlercreutzia sp. 8CFCBH1 strain=8CFCBH1, ASM1140565v1",86e8ff01f78dff920413aaf9a95a3bfa,0.07474048442906574,215000,106,21722000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8769291534200528,0.9504140786150113,0.913671616017532,0.9504140786150113,False,238,257248,511194,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia hattorii
507000,0.0028956371258374216,0.07446808510638298,0.0011993763243113582,0.0006279416425075411,1.5285714285714285,1.0,1.1345831444035408,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347275.1 Faecalibacterium sp. I3389 strain=I3389, ASM2334727v1",105d513d0b8d24a4f97fa1ab6cc3e404,0.1797872340425532,210000,107,21512000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8917236339255394,0.966913064912796,0.9293183494191677,0.966913064912796,False,321,257569,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900758465
211000,0.0012050876401414122,0.0947176684881603,0.00118795369265125,0.000477313896485483,1.1730769230769231,1.0,1.0781243300315217,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000437255.1 Ruminococcus sp. CAG:403, MGS403",988be851b9afa802b11980b6676a601b,0.09608378870673953,208000,108,21304000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8765265415331326,0.9551068572654519,0.9158166993992922,0.9551068572654519,False,244,257813,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp000437255
209000,0.001193665008481304,0.11282333516785911,0.0011708197451610876,0.0004988321459172056,1.2439024390243902,1.0,0.5578918421656895,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900547385.1 uncultured Ruminococcaceae bacterium, UMGS979",b090a8e5f97809d6c852e5a8f08a028b,0.11502476609796368,205000,109,21099000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8763628718171859,0.9584824036968956,0.9174226377570407,0.9584824036968956,False,255,258068,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella sp900547385
299000,0.0017076834331861718,0.06306306306306306,0.0011593971135009794,0.000692496390802709,1.7438423645320198,1.0,2.030166343928018,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_018223365.1 Clostridiaceae bacterium Marseille-Q4145 strain=Marseille-Q4145, ASM1822336v1",7f158b0510e7734453b8c7177133d277,0.09288598943771358,203000,110,20896000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8825381292283442,0.9544731802130363,0.9185056547206902,0.9544731802130363,False,354,258422,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladocola;s__Choladocola sp018223365
209000,0.001193665008481304,0.0715292459478506,0.0011593971135009794,0.00046948907851031117,1.1822660098522169,1.0,0.47734981459608444,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000723465.1 Ruminococcus bicirculans strain=80/3, Rb803",70a947f02b8a53314791d97d0ad7467e,0.07364341085271318,203000,111,20693000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8763628718171859,0.9501385500553633,0.9132507109362746,0.9501385500553633,False,240,258662,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D bicirculans
291000,0.001661992906545739,0.06271450858034322,0.0011479744818408714,0.0005692555076937522,1.4477611940298507,1.0,1.261171950703141,/tmp/nxf.XXXXum6R4z/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000020605.1 [Eubacterium] rectale ATCC 33656 strain=ATCC 33656, ASM2060v1",bb4d1c2199066ffc1226ec8433ce5698,0.090795631825273,201000,112,20492000,ERR479207_2.fastq.gz,ERR479207,1a64750d,175091000,51,DNA,1000,175091,True,0.8820689460605927,0.9540472874360226,0.9180581167483077,0.9540472874360226,False,291,258953,511194,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis
