intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
3885000,0.012477718360071301,0.8090379008746356,0.012477718360071301,0.015096881082428055,2.884942084942085,3.0,1.7950001424641617,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000735375.1 Hafnia alvei ATCC 13337 strain=ATCC 13337, GHAL_DRAFTv1",8e90c30a7926e542dc0e2fe2ecfcfdd1,0.8090379008746356,3885000,0,144529000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.9176336210309922,0.9958535319271675,0.9567435764790799,0.9958535319271675,False,11208,11208,742405,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Hafnia;s__Hafnia alvei
162000,0.0005203064026593438,0.07079646017699115,0.0005138828668240433,0.0002451492110101629,1.1375,1.0,0.3950870157319777,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944333375.1 uncultured Eubacteriales bacterium, BRZ_EP__bin115",c0f9a409b1188524aa9a39fbffe0f21a,0.07168141592920355,160000,206,27112000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8622097406511128,0.9496356099784963,0.9059226753148045,0.9496356099784963,False,182,343695,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Limiplasma;s__Limiplasma sp944333375
355000,0.0011401776107658461,0.06896551724137931,0.0005138828668240433,0.00041621486924252934,1.93125,1.0,1.230456597162208,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_015670795.1 Collinsella aerofaciens strain=D40t1_170626_B5, ASM1567079v1",9e96e11026eed5d42b6bdc5729e80383,0.15301724137931033,160000,207,26952000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8755754552194158,0.9638612417671317,0.9197183484932738,0.9638612417671317,False,309,344004,742405,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella aerofaciens_Q
304000,0.0009763774469656823,0.04234354194407457,0.000510671098906393,0.00030711000060613817,1.4339622641509433,1.0,0.6870619417370991,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000205165.1 Paraprevotella xylaniphila YIT 11841 strain=YIT 11841, ASM20516v1",d8e64c98cdaebca46c4a1780698fa7a4,0.08095872170439414,159000,208,26793000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8729168902892347,0.9519045544824003,0.9124107223858176,0.9519045544824003,False,228,344232,742405,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__Paraprevotella xylaniphila
161000,0.0005170946347416935,0.06378683891804603,0.0005074593309887427,0.00023302644782834169,1.0949367088607596,1.0,0.29312749814960537,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900553295.1 uncultured Clostridiales bacterium, UMGS1602",f9e3a9d0d62e0de26c6419eecd0eeec1,0.06499798142914816,158000,209,26635000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8621050651024641,0.9478148894486608,0.9049599772755624,0.9478148894486608,False,173,344405,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Egerieenecus;s__Egerieenecus merdigallinarum
158000,0.0005074593309887427,0.05379639087504256,0.0005074593309887427,0.00027208868474754347,1.2784810126582278,1.0,0.9061912065364782,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900106845.1 Romboutsia timonensis strain=Marseille-P326, PRJEB14233",d234ad6970f6218b0a838933dea2f71b,0.05379639087504256,158000,210,26477000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8617871703872805,0.9443061250865972,0.9030466477369388,0.9443061250865972,False,202,344607,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia;s__Romboutsia timonensis
231000,0.0007419183889772125,0.024572317262830483,0.0005074593309887427,0.0006209548696466215,2.9177215189873418,2.5,1.9224364481386296,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_902364365.1 Bacteroides intestinalis, MGYG-HGUT-00211",e58638b934056e3a420bbf6ae66ef411,0.0359253499222395,158000,211,26319000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.868229292424995,0.9368596392277536,0.9025444658263744,0.9368596392277536,False,461,345068,742405,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp900556215
159000,0.000510671098906393,0.0520694259012016,0.0005010357951534423,0.00023572039520207972,1.1217948717948718,1.0,0.34609448683828425,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_004556395.1 Clostridiales bacterium, ASM455639v1",99f7c771a407e4f9bd8881739f874213,0.053070761014686246,156000,212,26163000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8618937879832383,0.9440547093885211,0.9029742486858797,0.9440547093885211,False,175,345243,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__SFHK01;s__SFHK01 sp004556395
323000,0.0010374010374010374,0.04903511546978804,0.000497824027235792,0.0006734868434345135,3.225806451612903,2.0,3.0321894295595335,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_916988195.3 Oscillospiraceae bacterium, POC01_20211130",19587ccd3c5994ce7f71257b0384cd82,0.10218285352736475,155000,213,26008000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8739551593568907,0.9562601099956564,0.9151076346762735,0.9562601099956564,False,500,345743,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp900549635
155000,0.000497824027235792,0.06189710610932476,0.0004946122593181417,0.0002397613162626868,1.155844155844156,1.0,0.47166285187882795,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000435395.1 Firmicutes bacterium CAG:94, MGS94",ed152edf1ab19c10e04de036141eccf2,0.06229903536977492,154000,214,25854000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8614633020872708,0.9470270388822809,0.9042451704847758,0.9470270388822809,False,178,345921,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter ornithocaccae
153000,0.0004914004914004914,0.07968337730870713,0.00048497695556519086,0.0002195567109596514,1.0794701986754967,1.0,0.29393829167115426,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944385765.1 uncultured Oscillospiraceae bacterium, BRZ_CQ__bin61",46e5674b9d4136ad00ee5b34e0afcb9a,0.08073878627968338,151000,215,25703000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8612439576176989,0.9518537813720472,0.9065488694948731,0.9518537813720472,False,163,346084,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha sp944385765
654000,0.0021004962181432768,0.04794520547945205,0.0004721298838945898,0.00039196934287888684,1.9795918367346939,2.0,1.2642084332318184,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900544195.1 uncultured Alistipes sp., UMGS648",db3d2dc202942419b245a54b0f9dbfa8,0.21330724070450097,147000,216,25556000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8861280984429981,0.9701597374165123,0.9281439179297553,0.9701597374165123,False,291,346375,742405,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp900544195
286000,0.0009185656244479774,0.028246371125931737,0.00046249458014163897,0.0005926684222223718,3.0555555555555554,3.0,1.9922690085601231,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900155865.1 Bacteroides bouchesdurhonensis strain=Marseille-P2653, PRJEB18812",530c4dc85f4234aaf5e950f9871b7024,0.05610043154178109,144000,217,25412000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8718728238051684,0.9450829440995259,0.9084778839523471,0.9450829440995259,False,440,346815,742405,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides bouchesdurhonensis
167000,0.0005363652422475952,0.058120362737015666,0.00045285927638868815,0.00021686276358591334,1.1418439716312057,1.0,0.5403119703472599,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900539695.1 uncultured Ruminococcaceae bacterium, UMGS168",647cc15ec7adb7648c056fd8c58d5d73,0.06883759274525969,141000,218,25271000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8627237958105921,0.94888213076322,0.905802963286906,0.94888213076322,False,161,346976,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp900539695
195000,0.0006262947439418028,0.061484409310496264,0.00044964750847103786,0.00021282184252530628,1.1285714285714286,1.0,0.33472498611028517,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000425005.1 Solobacterium moorei DSM 22971 strain=DSM 22971, ASM42500v1",031560617b0885e2a354a7c853fd6de0,0.08563899868247694,140000,219,25131000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8653498854592646,0.9529541194655554,0.90915200246241,0.9529541194655554,False,158,347134,742405,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__Bulleidia moorei
372000,0.0011947776653659006,0.055400557991231565,0.0004464357405533876,0.0007273657909092746,3.884892086330935,4.0,2.0779040930729495,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900539195.1 uncultured Ruminococcaceae bacterium, UMGS108",9128f89e885f57a2bf89153636078e24,0.14826624153049023,139000,220,24992000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8763788819238483,0.9632653248094503,0.9198221033666493,0.9632653248094503,False,540,347674,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E sp900539195
896000,0.0028777440542146425,0.037226868087402214,0.0004432239726357373,0.0008526343437880941,4.586956521739131,4.0,3.2941059812187197,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934191715.1 uncultured Prevotella sp., ERR7738153_bin.18",e49a79ea8e699dd2582485325f49b0cd,0.24170488265443754,138000,221,24854000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8916152612579076,0.9725401896368153,0.9320777254473614,0.9725401896368153,False,633,348307,742405,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp934191715
262000,0.0008414831944243709,0.028559602649006623,0.0004432239726357373,0.0004189088166162674,2.253623188405797,1.0,2.2362675755837507,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014647335.1 Butyricimonas faecihominis strain=JCM 18676, ASM1464733v1",4c87baca49e347dce18c35416649f893,0.05422185430463576,138000,222,24716000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8703757320741319,0.9444519976224961,0.907413864848314,0.9444519976224961,False,311,348618,742405,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__Butyricimonas faecihominis
384000,0.0012333188803777039,0.031912415560214305,0.0004400122047180871,0.00026670079000006735,1.4452554744525548,1.0,1.3008683681968516,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003478355.1 Lachnospiraceae bacterium AM48-27BH strain=AM48-27BH, ASM347835v1",433e1a68da6bde78326b87e03c84a2e5,0.08944793850454227,137000,223,24579000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8769246182187722,0.9537675790820782,0.9153460986504252,0.9537675790820782,False,198,348816,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3402;s__UBA3402 sp003478355
397000,0.0012750718633071573,0.042612752721617415,0.0004400122047180871,0.0003758056586364585,2.0364963503649633,1.0,1.4418599055431693,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934309345.1 uncultured Mediterraneibacter sp., ERR7738595_bin.190",136dc434e251d95d4ae62e9116676515,0.12348367029548989,137000,224,24442000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.877497277468697,0.9598169654895445,0.9186571214791208,0.9598169654895445,False,279,349095,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter sp934309345
664000,0.0021326138973197795,0.04475156301414939,0.0004368004368004368,0.00043237855348495765,2.360294117647059,2.0,1.7349046173037492,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003287405.1 Faecalibacterium prausnitzii strain=APC923/51-1, ASM328740v1",83658285655599b5c47e0b3e5c0720bf,0.21849292530437645,136000,225,24306000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8863918007102165,0.9706167724768295,0.928504286593523,0.9706167724768295,False,321,349416,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_J
136000,0.0004368004368004368,0.08359133126934984,0.0004335886688827865,0.00021012789515156822,1.1555555555555554,1.0,0.3823255674241168,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000433035.1 Staphylococcus sp. CAG:324, MGS324",00bb77b0b8a886447c7ad2367765541f,0.08421052631578947,135000,226,24171000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8592572344492496,0.952639867545136,0.9059485509971927,0.952639867545136,False,156,349572,742405,d__Bacteria;p__Bacillota;c__Bacilli;o__ML615J-28;f__CAG-313;g__CAG-313;s__CAG-313 sp000433035
317000,0.0010181304298951359,0.03330044400592008,0.0004335886688827865,0.0002235976320202585,1.2296296296296296,1.0,0.5829775517022517,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_018223435.1 Lachnospiraceae bacterium Marseille-Q4251 strain=Marseille-Q4251, ASM1822343v1",5b7102c1db11e707bc7dfa1da48d660f,0.07819437592501233,135000,227,24036000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8736339019592384,0.9512563287616057,0.912445115360422,0.9512563287616057,False,166,349738,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Limivivens;s__Limivivens sp900543575
133000,0.00042716513304748597,0.05735230702889176,0.00042716513304748597,0.00020608697409096112,1.150375939849624,1.0,0.3972885658232453,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900104605.1 Tidjanibacter massiliensis strain=Marseille-P3084, PRJEB16355",b51ff872e333f643293ed7809fddd0da,0.05735230702889176,133000,228,23903000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8588815051797285,0.9454920045526767,0.9021867548662026,0.9454920045526767,False,153,349891,742405,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Tidjanibacter;s__Tidjanibacter inops
145000,0.0004657063480592892,0.06806282722513089,0.0004175298292945352,0.00018588236878792571,1.0615384615384615,1.0,0.24031537464328165,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900544965.1 uncultured Clostridiales bacterium, UMGS726",042d1dbac018e6cb5849431e41f77c76,0.07591623036649214,130000,229,23773000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8603375251517978,0.9507049981945118,0.9055212616731548,0.9507049981945118,False,138,350029,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UMGS946;s__UMGS946 sp900544965
377000,0.001210836504954152,0.0314787701317716,0.0004143180613768849,0.00023572039520207972,1.3565891472868217,1.0,1.418583470846248,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000285855.2 Ruminococcus sp. JC304, ASM28585v2",d531218b22b575d3882f43062762ff19,0.09199609565641777,129000,230,23644000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8766083399269516,0.9542930322910818,0.9154506861090167,0.9542930322910818,False,175,350204,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp000285855
172000,0.0005524240818358465,0.0492742551566081,0.0004143180613768849,0.0001939642109091399,1.1162790697674418,1.0,0.3863545982752593,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900540595.1 uncultured Ruminococcaceae bacterium, UMGS262",fb276673410c3357d6562d9053bfcbc0,0.06569900687547746,129000,231,23515000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8632229779195986,0.9480142785382799,0.9056186282289392,0.9480142785382799,False,144,350348,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp900540595
325000,0.001043824573236338,0.05378151260504202,0.0004111062934592346,0.0005185848694445754,3.0078125,3.0,1.8936410601916485,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003447295.1 Lachnospiraceae bacterium, ASM344729v1",2ea778b1d90b2a80e3eed8d1fdad1ce8,0.13655462184873948,128000,232,23387000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8740609461914327,0.961712417439555,0.9178866818154938,0.961712417439555,False,385,350733,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp003447295
308000,0.0009892245186362834,0.055053763440860215,0.0004111062934592346,0.00027612960580815056,1.6015625,1.0,0.9129266446948243,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_015259125.1 Alloprevotella tannerae, ASM1525912v1",fa4e1aa91282e7f4a0fefcf984e6e513,0.1324731182795699,128000,233,23259000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.873140660942235,0.9611403696814139,0.9171405153118244,0.9611403696814139,False,205,350938,742405,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella tannerae_A
180000,0.0005781182251770487,0.03373748023194518,0.0004111062934592346,0.00020878092146469918,1.2109375,1.0,0.7463697951376047,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_018223415.1 Eubacteriaceae bacterium Marseille-Q4139 strain=Marseille-Q4139, ASM1822341v1",c79c4addceb280fb35022a6a7d510baf,0.047443331576172906,128000,234,23131000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8639928144417935,0.9419821007864193,0.9029874576141064,0.9419821007864193,False,155,351093,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Copromonas;s__Copromonas sp900541255
216000,0.0006937418702124584,0.06469689251146205,0.0004078945255415844,0.0009159421070709384,5.354330708661418,4.0,4.425280913820311,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000435975.1 Oscillibacter sp. CAG:241, MGS241",69562c3cd3eb99b63b3b579067a35f6c,0.11003565970453388,127000,235,23004000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8670870579824181,0.9576493941891964,0.9123682260858073,0.9576493941891964,False,680,351773,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp000435975
230000,0.0007387066210595623,0.04289091523134076,0.0004078945255415844,0.00029498723742431694,1.7244094488188977,1.0,2.1542017735510677,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_902363825.1 Lachnospiraceae bacterium, MGYG-HGUT-00153",1baa5241695fdb60335365cbe03a030e,0.07767646065518406,127000,236,22877000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8681554381672848,0.9511323850402169,0.9096439116037509,0.9511323850402169,False,219,351992,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-45;s__CAG-45 sp000438375
247000,0.0007933066756596168,0.042861964225447184,0.0004078945255415844,0.0002141688162121753,1.2519685039370079,1.0,0.9218989639843401,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014287955.1 Lachnospira sp. NSJ-43 strain=NSJ-43, ASM1428795v1",b29b0d93212345cbbc98d9dd00407b7c,0.08336145798177523,127000,237,22750000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8693701562120073,0.9524505938009047,0.910910375006456,0.9524505938009047,False,159,352151,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp900316325
357000,0.0011466011466011465,0.03245749613601236,0.0004046827576239341,0.0004620119745960763,2.7222222222222223,1.0,3.589311489198214,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900760095.1 uncultured Oxalobacter sp., SRS013098_77",c44885a6f7eeeec3b7e9264a1c9a1881,0.0919629057187017,126000,238,22624000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8756719110450679,0.9542862803998912,0.9149790957224795,0.9542862803998912,False,343,352494,742405,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Oxalobacter;s__Oxalobacter sp900760095
163000,0.0005235181705769941,0.04403409090909091,0.00039825922178863356,0.00020743394777783015,1.2419354838709677,1.0,0.6139634293765898,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900544295.1 uncultured Clostridiales bacterium, UMGS658",e2d7220049ba5951ceac0426a574bc97,0.05788352272727273,124000,239,22500000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.862313784630932,0.9456629444268959,0.903988364528914,0.9456629444268959,False,154,352648,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha intestinigallinarum
317000,0.0010181304298951359,0.04175222450376454,0.000391835685953333,0.00020608697409096112,1.2540983606557377,1.0,1.0831153868101282,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900764225.1 Lachnospiraceae bacterium, SRS1719414_2",42123f58896fd677ceebd9adecf239a6,0.10848733744010951,122000,240,22378000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8736339019592384,0.9573833354674901,0.9155086187133643,0.9573833354674901,False,153,352801,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900764225
136000,0.0004368004368004368,0.04900769542324828,0.00038862391803568273,0.00018722934247479475,1.1487603305785123,1.0,0.6638375414222548,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900547295.1 uncultured Clostridiales bacterium, UMGS973",78c07356843dad2a5e7a2962b7ae7190,0.05508302956662616,121000,241,22257000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8592572344492496,0.9447438530461795,0.9020005437477145,0.9447438530461795,False,139,352940,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__UMGS973;s__UMGS973 sp900547295
332000,0.0010663069486598897,0.032017075773746,0.0003854121501180325,0.00025592500050511516,1.5833333333333333,1.0,2.2970391570212487,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003435375.1 Clostridium sp. AM34-11AC strain=AM34-11AC, ASM343537v1",dbc6837b95ffa97bbc27800d0a9cc61b,0.08858057630736393,120000,242,22137000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8744262392132812,0.9535853678080083,0.9140058035106448,0.9535853678080083,False,190,353130,742405,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Copromonas;s__Copromonas sp900066535
119000,0.0003822003822003822,0.04843304843304843,0.0003822003822003822,0.0001845353951010567,1.1512605042016806,1.0,0.5444703765689096,/tmp/nxf.XXXX6Vuivx/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000431215.1 Prevotella sp. CAG:1031, MGS1031",93e07dd63e27b91668015b13676d90cd,0.04843304843304843,119000,243,22018000,ERR479065_2.fastq.gz,ERR479065,f0b74704,311355000,51,DNA,1000,311355,True,0.8570104160319655,0.9423635222667626,0.8996869691493641,0.9423635222667626,False,137,353267,742405,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-1031;s__CAG-1031 sp000431215
